,Celltype,Motif,Influe
1034,Muscle_Ciona8,Motif_35,-0.6268928
1035,Neuron_Ciona11,Motif_35,0.44685715
1036,Neuron_Ciona13,Motif_35,1.3039365
1037,Neuron_Ciona16,Motif_35,1.8207769
1038,Neuron_Ciona18,Motif_35,-0.16434076
1039,Neuron_Ciona19,Motif_35,-0.5179903
1040,Neuron_Ciona22,Motif_35,1.1206585
1041,Neuron_Ciona29,Motif_35,1.3685246
1042,Neuron_Ciona6,Motif_35,-0.6149016
1043,Notochord_Ciona31,Motif_35,0.37589696
1044,Endoderm_Ciona32,Motif_36,-1.035285
1045,Endoderm_Ciona33,Motif_36,-1.034248
1046,Endoderm_Ciona34,Motif_36,-1.0132217
1047,Endoderm_Ciona35,Motif_36,-1.0058012
1048,Endoderm_Ciona36,Motif_36,-1.0334386
1049,Epithelial_Ciona10,Motif_36,-0.38319683
1050,Epithelial_Ciona12,Motif_36,0.07677002
1051,Epithelial_Ciona14,Motif_36,-0.528679
1052,Epithelial_Ciona15,Motif_36,-1.034613
1053,Epithelial_Ciona9,Motif_36,0.15584815
1054,Germ_Ciona5,Motif_36,-0.74243784
1055,Mesenchyme_Ciona1,Motif_36,0.40470728
1056,Mesenchyme_Ciona17,Motif_36,1.2868745
1057,Mesenchyme_Ciona2,Motif_36,0.6174637
1058,Mesenchyme_Ciona20,Motif_36,1.2679318
1059,Mesenchyme_Ciona21,Motif_36,0.38873848
1060,Mesenchyme_Ciona23,Motif_36,1.1310452
1061,Mesenchyme_Ciona24,Motif_36,1.263116
1062,Mesenchyme_Ciona25,Motif_36,0.020494211
1063,Mesenchyme_Ciona27,Motif_36,0.9813193
1064,Mesenchyme_Ciona28,Motif_36,1.2944409
1065,Mesenchyme_Ciona3,Motif_36,1.2788043
1066,Mesenchyme_Ciona4,Motif_36,-0.8732196
1067,Mesenchyme_Ciona7,Motif_36,0.773701
1068,Muscle_Ciona26,Motif_36,-0.67047
1069,Muscle_Ciona30,Motif_36,0.45207763
1070,Muscle_Ciona8,Motif_36,0.21012785
1071,Neuron_Ciona11,Motif_36,-0.29590416
1072,Neuron_Ciona13,Motif_36,-0.7648869
1073,Neuron_Ciona16,Motif_36,-1.031791
1074,Neuron_Ciona18,Motif_36,-0.014627703
1075,Neuron_Ciona19,Motif_36,0.8740331
1076,Neuron_Ciona22,Motif_36,-1.0394768
1077,Neuron_Ciona29,Motif_36,-0.96955466
1078,Neuron_Ciona6,Motif_36,0.4063813
1079,Notochord_Ciona31,Motif_36,-0.60623026
1080,Endoderm_Ciona32,Motif_37,-0.13550603
1081,Endoderm_Ciona33,Motif_37,-0.13550603
1082,Endoderm_Ciona34,Motif_37,-0.13550603
1083,Endoderm_Ciona35,Motif_37,-0.13550603
1084,Endoderm_Ciona36,Motif_37,-0.13550603
1085,Epithelial_Ciona10,Motif_37,-0.13550603
1086,Epithelial_Ciona12,Motif_37,0.64608777
1087,Epithelial_Ciona14,Motif_37,-0.09190373
1088,Epithelial_Ciona15,Motif_37,-0.13550603
1089,Epithelial_Ciona9,Motif_37,0.076609574
1090,Germ_Ciona5,Motif_37,-0.13550603
1091,Mesenchyme_Ciona1,Motif_37,0.26134744
1092,Mesenchyme_Ciona17,Motif_37,-0.13550603
1093,Mesenchyme_Ciona2,Motif_37,-0.13542731
1094,Mesenchyme_Ciona20,Motif_37,-0.13550603
1095,Mesenchyme_Ciona21,Motif_37,-0.13550603
1096,Mesenchyme_Ciona23,Motif_37,-0.13550603
1097,Mesenchyme_Ciona24,Motif_37,-0.13550603
1098,Mesenchyme_Ciona25,Motif_37,-0.13550603
1099,Mesenchyme_Ciona27,Motif_37,-0.13550603
1100,Mesenchyme_Ciona28,Motif_37,-0.13550603
1101,Mesenchyme_Ciona3,Motif_37,-0.13331449
1102,Mesenchyme_Ciona4,Motif_37,-0.13550603
1103,Mesenchyme_Ciona7,Motif_37,-0.13550603
1104,Muscle_Ciona26,Motif_37,-0.13550603
1105,Muscle_Ciona30,Motif_37,-0.13550603
1106,Muscle_Ciona8,Motif_37,1.9514657
1107,Neuron_Ciona11,Motif_37,-0.13550603
1108,Neuron_Ciona13,Motif_37,-0.13550603
1109,Neuron_Ciona16,Motif_37,-0.13550603
1110,Neuron_Ciona18,Motif_37,-0.0004661404
1111,Neuron_Ciona19,Motif_37,-0.13550603
1112,Neuron_Ciona22,Motif_37,-0.13550603
1113,Neuron_Ciona29,Motif_37,-0.12668163
1114,Neuron_Ciona6,Motif_37,-0.13550603
1115,Notochord_Ciona31,Motif_37,-0.13550603
1116,Endoderm_Ciona32,Motif_38,0.06657952
1117,Endoderm_Ciona33,Motif_38,-0.47374505
1118,Endoderm_Ciona34,Motif_38,-0.5247028
1119,Endoderm_Ciona35,Motif_38,-0.115145706
1120,Endoderm_Ciona36,Motif_38,0.11276134
1121,Epithelial_Ciona10,Motif_38,-0.07342881
1122,Epithelial_Ciona12,Motif_38,-0.6551999
1123,Epithelial_Ciona14,Motif_38,-0.32995653
1124,Epithelial_Ciona15,Motif_38,-1.0314724
1125,Epithelial_Ciona9,Motif_38,-0.6564661
1126,Germ_Ciona5,Motif_38,-0.5002104
1127,Mesenchyme_Ciona1,Motif_38,-0.8768421
1128,Mesenchyme_Ciona17,Motif_38,0.75800353
1129,Mesenchyme_Ciona2,Motif_38,-0.6217411
1130,Mesenchyme_Ciona20,Motif_38,0.29422337
1131,Mesenchyme_Ciona21,Motif_38,-0.83186936
1132,Mesenchyme_Ciona23,Motif_38,1.6826442
1133,Mesenchyme_Ciona24,Motif_38,0.9487831
1134,Mesenchyme_Ciona25,Motif_38,1.8315613
1135,Mesenchyme_Ciona27,Motif_38,1.4536452
1136,Mesenchyme_Ciona28,Motif_38,1.17972
1137,Mesenchyme_Ciona3,Motif_38,0.34745786
1138,Mesenchyme_Ciona4,Motif_38,-0.3684156
1139,Mesenchyme_Ciona7,Motif_38,0.92033887
1140,Muscle_Ciona26,Motif_38,0.028892206
1141,Muscle_Ciona30,Motif_38,0.5602611
1142,Muscle_Ciona8,Motif_38,-1.1053816
1143,Neuron_Ciona11,Motif_38,-0.055798855
1144,Neuron_Ciona13,Motif_38,-0.1128595
1145,Neuron_Ciona16,Motif_38,-0.3118764
1146,Neuron_Ciona18,Motif_38,-0.020835208
1147,Neuron_Ciona19,Motif_38,-0.08659469
1148,Neuron_Ciona22,Motif_38,0.1850473
1149,Neuron_Ciona29,Motif_38,-0.68438035
1150,Neuron_Ciona6,Motif_38,-0.067179844
1151,Notochord_Ciona31,Motif_38,0.18949376
1152,Endoderm_Ciona32,Motif_39,-0.8139017
1153,Endoderm_Ciona33,Motif_39,-0.8139017
1154,Endoderm_Ciona34,Motif_39,-0.8139017
1155,Endoderm_Ciona35,Motif_39,-0.8139017
1156,Endoderm_Ciona36,Motif_39,-0.8139017
1157,Epithelial_Ciona10,Motif_39,-0.5254696
1158,Epithelial_Ciona12,Motif_39,0.41147447
1159,Epithelial_Ciona14,Motif_39,-0.5445163
1160,Epithelial_Ciona15,Motif_39,-0.8139017
1161,Epithelial_Ciona9,Motif_39,0.2061085
1162,Germ_Ciona5,Motif_39,-0.41670847
1163,Mesenchyme_Ciona1,Motif_39,1.2420202
1164,Mesenchyme_Ciona17,Motif_39,0.8937953
1165,Mesenchyme_Ciona2,Motif_39,1.2140431
1166,Mesenchyme_Ciona20,Motif_39,1.2750854
1167,Mesenchyme_Ciona21,Motif_39,1.1428436
1168,Mesenchyme_Ciona23,Motif_39,-0.12856388
1169,Mesenchyme_Ciona24,Motif_39,0.52439487
1170,Mesenchyme_Ciona25,Motif_39,-0.8058243
1171,Mesenchyme_Ciona27,Motif_39,-0.46480113
1172,Mesenchyme_Ciona28,Motif_39,0.33721453
1173,Mesenchyme_Ciona3,Motif_39,1.4267954
1174,Mesenchyme_Ciona4,Motif_39,-0.6336269
1175,Mesenchyme_Ciona7,Motif_39,0.11088113
1176,Muscle_Ciona26,Motif_39,-0.79308915
1177,Muscle_Ciona30,Motif_39,-0.8139017
1178,Muscle_Ciona8,Motif_39,1.3024732
1179,Neuron_Ciona11,Motif_39,-0.5882891
1180,Neuron_Ciona13,Motif_39,-0.6740975
1181,Neuron_Ciona16,Motif_39,-0.8139017
1182,Neuron_Ciona18,Motif_39,-0.13005567
1183,Neuron_Ciona19,Motif_39,0.5330644
1184,Neuron_Ciona22,Motif_39,-0.8139017
1185,Neuron_Ciona29,Motif_39,-0.7914798
1186,Neuron_Ciona6,Motif_39,0.40058032
1187,Notochord_Ciona31,Motif_39,-0.8139017
1188,Endoderm_Ciona32,Motif_40,0.98457766
1189,Endoderm_Ciona33,Motif_40,0.72123486
1190,Endoderm_Ciona34,Motif_40,0.64011675
1191,Endoderm_Ciona35,Motif_40,0.8656476
1192,Endoderm_Ciona36,Motif_40,0.9971921
1193,Epithelial_Ciona10,Motif_40,0.16781199
1194,Epithelial_Ciona12,Motif_40,-0.52638197
1195,Epithelial_Ciona14,Motif_40,0.227544
1196,Epithelial_Ciona15,Motif_40,-0.14205979
1197,Epithelial_Ciona9,Motif_40,-0.3562631
1198,Germ_Ciona5,Motif_40,0.06604207
1199,Mesenchyme_Ciona1,Motif_40,-1.5557114
1200,Mesenchyme_Ciona17,Motif_40,-0.28749204
1201,Mesenchyme_Ciona2,Motif_40,-1.4292208
1202,Mesenchyme_Ciona20,Motif_40,-0.74603146
1203,Mesenchyme_Ciona21,Motif_40,-1.4700829
1204,Mesenchyme_Ciona23,Motif_40,0.030502897
1205,Mesenchyme_Ciona24,Motif_40,-0.03857887
1206,Mesenchyme_Ciona25,Motif_40,1.2681998
1207,Mesenchyme_Ciona27,Motif_40,0.9370996
1208,Mesenchyme_Ciona28,Motif_40,0.2612454
1209,Mesenchyme_Ciona3,Motif_40,-0.8263315
1210,Mesenchyme_Ciona4,Motif_40,0.20490852
1211,Mesenchyme_Ciona7,Motif_40,0.05700703
1212,Muscle_Ciona26,Motif_40,0.9709799
1213,Muscle_Ciona30,Motif_40,0.32490754
1214,Muscle_Ciona8,Motif_40,-1.564377
1215,Neuron_Ciona11,Motif_40,0.2019371
1216,Neuron_Ciona13,Motif_40,0.034204107
1217,Neuron_Ciona16,Motif_40,0.030433308
1218,Neuron_Ciona18,Motif_40,0.07712865
1219,Neuron_Ciona19,Motif_40,-0.20326476
1220,Neuron_Ciona22,Motif_40,0.33994505
1221,Neuron_Ciona29,Motif_40,0.28062314
1222,Neuron_Ciona6,Motif_40,-0.41740492
1223,Notochord_Ciona31,Motif_40,0.05743558
1224,Endoderm_Ciona32,Motif_41,-0.8110572
1225,Endoderm_Ciona33,Motif_41,-0.8110572
1226,Endoderm_Ciona34,Motif_41,-0.8110572
1227,Endoderm_Ciona35,Motif_41,-0.8110572
1228,Endoderm_Ciona36,Motif_41,-0.8110572
1229,Epithelial_Ciona10,Motif_41,-0.4704763
1230,Epithelial_Ciona12,Motif_41,0.19058865
1231,Epithelial_Ciona14,Motif_41,-0.6400684
1232,Epithelial_Ciona15,Motif_41,-0.8110572
1233,Epithelial_Ciona9,Motif_41,0.20318808
1234,Germ_Ciona5,Motif_41,-0.41020548
1235,Mesenchyme_Ciona1,Motif_41,1.2593089
1236,Mesenchyme_Ciona17,Motif_41,0.83248705
1237,Mesenchyme_Ciona2,Motif_41,1.3422987
1238,Mesenchyme_Ciona20,Motif_41,1.35176
1239,Mesenchyme_Ciona21,Motif_41,1.2047274
1240,Mesenchyme_Ciona23,Motif_41,0.42776114
1241,Mesenchyme_Ciona24,Motif_41,0.5267977
1242,Mesenchyme_Ciona25,Motif_41,-0.8077876
1243,Mesenchyme_Ciona27,Motif_41,-0.57959425
1244,Mesenchyme_Ciona28,Motif_41,0.35790625
1245,Mesenchyme_Ciona3,Motif_41,1.327912
1246,Mesenchyme_Ciona4,Motif_41,-0.62352866
1247,Mesenchyme_Ciona7,Motif_41,0.243263
1248,Muscle_Ciona26,Motif_41,-0.80642366
1249,Muscle_Ciona30,Motif_41,-0.59686273
1250,Muscle_Ciona8,Motif_41,1.054409
1251,Neuron_Ciona11,Motif_41,-0.5610245
1252,Neuron_Ciona13,Motif_41,-0.7083744
1253,Neuron_Ciona16,Motif_41,-0.8110572
1254,Neuron_Ciona18,Motif_41,-0.20047727
1255,Neuron_Ciona19,Motif_41,0.59532607
1256,Neuron_Ciona22,Motif_41,-0.8110572
1257,Neuron_Ciona29,Motif_41,-0.79169273
1258,Neuron_Ciona6,Motif_41,0.60445786
1259,Notochord_Ciona31,Motif_41,-0.8110572
1260,Endoderm_Ciona32,Motif_42,-0.37461463
1261,Endoderm_Ciona33,Motif_42,-0.2582407
1262,Endoderm_Ciona34,Motif_42,0.10419834
1263,Endoderm_Ciona35,Motif_42,-0.33122823
1264,Endoderm_Ciona36,Motif_42,-0.39084175
1265,Epithelial_Ciona10,Motif_42,-0.33397672
1266,Epithelial_Ciona12,Motif_42,0.7607413
1267,Epithelial_Ciona14,Motif_42,0.2699381
1268,Epithelial_Ciona15,Motif_42,-0.3513729
1269,Epithelial_Ciona9,Motif_42,0.1410746
1270,Germ_Ciona5,Motif_42,-0.39084175
1271,Mesenchyme_Ciona1,Motif_42,-0.38683403
1272,Mesenchyme_Ciona17,Motif_42,0.013903306
1273,Mesenchyme_Ciona2,Motif_42,-0.37078986
1274,Mesenchyme_Ciona20,Motif_42,-0.33824983
1275,Mesenchyme_Ciona21,Motif_42,-0.3907002
1276,Mesenchyme_Ciona23,Motif_42,-0.39084175
1277,Mesenchyme_Ciona24,Motif_42,0.0064003738
1278,Mesenchyme_Ciona25,Motif_42,0.66229516
1279,Mesenchyme_Ciona27,Motif_42,1.3434134
1280,Mesenchyme_Ciona28,Motif_42,0.06480568
1281,Mesenchyme_Ciona3,Motif_42,-0.32322523
1282,Mesenchyme_Ciona4,Motif_42,-0.39084175
1283,Mesenchyme_Ciona7,Motif_42,-0.35311994
1284,Muscle_Ciona26,Motif_42,-0.21222019
1285,Muscle_Ciona30,Motif_42,-0.39084175
1286,Muscle_Ciona8,Motif_42,0.78491
1287,Neuron_Ciona11,Motif_42,-0.3410215
1288,Neuron_Ciona13,Motif_42,-0.11316709
1289,Neuron_Ciona16,Motif_42,-0.39084175
1290,Neuron_Ciona18,Motif_42,-0.044367917
1291,Neuron_Ciona19,Motif_42,-0.3784755
1292,Neuron_Ciona22,Motif_42,-0.39084175
1293,Neuron_Ciona29,Motif_42,-0.37838784
1294,Neuron_Ciona6,Motif_42,-0.39084175
1295,Notochord_Ciona31,Motif_42,-0.39084175
1296,Endoderm_Ciona32,Motif_43,0.2239589
1297,Endoderm_Ciona33,Motif_43,0.12792124
1298,Endoderm_Ciona34,Motif_43,0.5956827
1299,Endoderm_Ciona35,Motif_43,-0.017470293
1300,Endoderm_Ciona36,Motif_43,0.11662688
1301,Epithelial_Ciona10,Motif_43,-0.047222167
1302,Epithelial_Ciona12,Motif_43,-0.16995178
1303,Epithelial_Ciona14,Motif_43,-0.03713133
1304,Epithelial_Ciona15,Motif_43,1.5535184
1305,Epithelial_Ciona9,Motif_43,-0.13997349
1306,Germ_Ciona5,Motif_43,1.2288698
1307,Mesenchyme_Ciona1,Motif_43,-0.40061444
1308,Mesenchyme_Ciona17,Motif_43,-0.39977363
1309,Mesenchyme_Ciona2,Motif_43,-0.3966684
1310,Mesenchyme_Ciona20,Motif_43,-0.40362534
1311,Mesenchyme_Ciona21,Motif_43,-0.39229175
1312,Mesenchyme_Ciona23,Motif_43,-0.37888002
1313,Mesenchyme_Ciona24,Motif_43,-0.40362534
1314,Mesenchyme_Ciona25,Motif_43,-0.38725257
1315,Mesenchyme_Ciona27,Motif_43,-0.40248814
1316,Mesenchyme_Ciona28,Motif_43,-0.40297207
1317,Mesenchyme_Ciona3,Motif_43,-0.3994596
1318,Mesenchyme_Ciona4,Motif_43,1.4046643
1319,Mesenchyme_Ciona7,Motif_43,-0.40362534
1320,Muscle_Ciona26,Motif_43,-0.05447402
1321,Muscle_Ciona30,Motif_43,-0.40362534
1322,Muscle_Ciona8,Motif_43,-0.3489975
1323,Neuron_Ciona11,Motif_43,-0.18058985
1324,Neuron_Ciona13,Motif_43,0.6783665
1325,Neuron_Ciona16,Motif_43,0.6281346
1326,Neuron_Ciona18,Motif_43,-0.11692216
1327,Neuron_Ciona19,Motif_43,-0.2748597
1328,Neuron_Ciona22,Motif_43,0.48091927
1329,Neuron_Ciona29,Motif_43,0.85419816
1330,Neuron_Ciona6,Motif_43,-0.40362534
1331,Notochord_Ciona31,Motif_43,0.24808091
1332,Endoderm_Ciona32,Motif_44,-0.036294565
1333,Endoderm_Ciona33,Motif_44,0.24226935
1334,Endoderm_Ciona34,Motif_44,0.52410215
1335,Endoderm_Ciona35,Motif_44,0.08900706
1336,Endoderm_Ciona36,Motif_44,0.24653505
1337,Epithelial_Ciona10,Motif_44,-0.13677022
1338,Epithelial_Ciona12,Motif_44,-0.1270758
1339,Epithelial_Ciona14,Motif_44,-0.025159562
1340,Epithelial_Ciona15,Motif_44,1.5309093
1341,Epithelial_Ciona9,Motif_44,-0.09384053
1342,Germ_Ciona5,Motif_44,0.89110106
1343,Mesenchyme_Ciona1,Motif_44,-0.34535134
1344,Mesenchyme_Ciona17,Motif_44,-0.34518364
1345,Mesenchyme_Ciona2,Motif_44,-0.3419572
1346,Mesenchyme_Ciona20,Motif_44,-0.34535134
1347,Mesenchyme_Ciona21,Motif_44,-0.34535134
1348,Mesenchyme_Ciona23,Motif_44,-0.32722476
1349,Mesenchyme_Ciona24,Motif_44,-0.34535134
1350,Mesenchyme_Ciona25,Motif_44,-0.32871765
1351,Mesenchyme_Ciona27,Motif_44,-0.34535134
1352,Mesenchyme_Ciona28,Motif_44,-0.34535134
1353,Mesenchyme_Ciona3,Motif_44,-0.34535134
1354,Mesenchyme_Ciona4,Motif_44,0.7110846
1355,Mesenchyme_Ciona7,Motif_44,-0.34535134
1356,Muscle_Ciona26,Motif_44,-0.32434213
1357,Muscle_Ciona30,Motif_44,-0.34535134
1358,Muscle_Ciona8,Motif_44,-0.33210889
1359,Neuron_Ciona11,Motif_44,-0.21036778
1360,Neuron_Ciona13,Motif_44,0.23754942
1361,Neuron_Ciona16,Motif_44,0.694876
1362,Neuron_Ciona18,Motif_44,-0.22316973
1363,Neuron_Ciona19,Motif_44,-0.24077737
1364,Neuron_Ciona22,Motif_44,-0.0589578
1365,Neuron_Ciona29,Motif_44,0.28626135
1366,Neuron_Ciona6,Motif_44,-0.34535134
1367,Notochord_Ciona31,Motif_44,0.16437367
1368,Endoderm_Ciona32,Motif_45,-0.91537046
1369,Endoderm_Ciona33,Motif_45,-0.91537046
1370,Endoderm_Ciona34,Motif_45,-0.91537046
1371,Endoderm_Ciona35,Motif_45,-0.91537046
1372,Endoderm_Ciona36,Motif_45,-0.9142187
1373,Epithelial_Ciona10,Motif_45,-0.5212739
1374,Epithelial_Ciona12,Motif_45,-0.34235752
1375,Epithelial_Ciona14,Motif_45,-0.8275903
1376,Epithelial_Ciona15,Motif_45,-0.91537046
1377,Epithelial_Ciona9,Motif_45,0.015911415
1378,Germ_Ciona5,Motif_45,-0.57547104
1379,Mesenchyme_Ciona1,Motif_45,0.7635945
1380,Mesenchyme_Ciona17,Motif_45,1.2369848
1381,Mesenchyme_Ciona2,Motif_45,1.045141
1382,Mesenchyme_Ciona20,Motif_45,1.4881108
1383,Mesenchyme_Ciona21,Motif_45,0.78388244
1384,Mesenchyme_Ciona23,Motif_45,1.6152213
1385,Mesenchyme_Ciona24,Motif_45,1.0893683
1386,Mesenchyme_Ciona25,Motif_45,-0.5469412
1387,Mesenchyme_Ciona27,Motif_45,0.09875412
1388,Mesenchyme_Ciona28,Motif_45,1.03489
1389,Mesenchyme_Ciona3,Motif_45,1.3815342
1390,Mesenchyme_Ciona4,Motif_45,-0.7362009
1391,Mesenchyme_Ciona7,Motif_45,0.79647094
1392,Muscle_Ciona26,Motif_45,-0.7958541
1393,Muscle_Ciona30,Motif_45,0.57407624
1394,Muscle_Ciona8,Motif_45,0.2242135
1395,Neuron_Ciona11,Motif_45,-0.38487938
1396,Neuron_Ciona13,Motif_45,-0.84728783
1397,Neuron_Ciona16,Motif_45,-0.91434777
1398,Neuron_Ciona18,Motif_45,-0.29728544
1399,Neuron_Ciona19,Motif_45,0.7331948
1400,Neuron_Ciona22,Motif_45,-0.91537046
1401,Neuron_Ciona29,Motif_45,-0.88757795
1402,Neuron_Ciona6,Motif_45,0.77830106
1403,Notochord_Ciona31,Motif_45,-0.54902816
1404,Endoderm_Ciona32,Motif_46,0.8254395
1405,Endoderm_Ciona33,Motif_46,0.60593903
1406,Endoderm_Ciona34,Motif_46,0.45231658
1407,Endoderm_Ciona35,Motif_46,0.8114384
1408,Endoderm_Ciona36,Motif_46,0.75944513
1409,Epithelial_Ciona10,Motif_46,0.45885202
1410,Epithelial_Ciona12,Motif_46,-0.1287595
1411,Epithelial_Ciona14,Motif_46,0.4313327
1412,Epithelial_Ciona15,Motif_46,-0.3509554
1413,Epithelial_Ciona9,Motif_46,0.0366038
1414,Germ_Ciona5,Motif_46,-0.12174685
1415,Mesenchyme_Ciona1,Motif_46,-1.6106772
1416,Mesenchyme_Ciona17,Motif_46,-0.33321726
1417,Mesenchyme_Ciona2,Motif_46,-1.4593729
1418,Mesenchyme_Ciona20,Motif_46,-0.86181104
1419,Mesenchyme_Ciona21,Motif_46,-1.4686987
1420,Mesenchyme_Ciona23,Motif_46,0.14601296
1421,Mesenchyme_Ciona24,Motif_46,-0.120653756
1422,Mesenchyme_Ciona25,Motif_46,1.0734886
1423,Mesenchyme_Ciona27,Motif_46,0.83976895
1424,Mesenchyme_Ciona28,Motif_46,0.19473687
1425,Mesenchyme_Ciona3,Motif_46,-0.82628524
1426,Mesenchyme_Ciona4,Motif_46,0.020870587
1427,Mesenchyme_Ciona7,Motif_46,0.15983087
1428,Muscle_Ciona26,Motif_46,0.981608
1429,Muscle_Ciona30,Motif_46,0.9266141
1430,Muscle_Ciona8,Motif_46,-1.4376597
1431,Neuron_Ciona11,Motif_46,0.57760864
1432,Neuron_Ciona13,Motif_46,0.21765421
1433,Neuron_Ciona16,Motif_46,-0.09813387
1434,Neuron_Ciona18,Motif_46,0.42975146
1435,Neuron_Ciona19,Motif_46,0.13246737
1436,Neuron_Ciona22,Motif_46,0.43917924
1437,Neuron_Ciona29,Motif_46,0.30585808
1438,Neuron_Ciona6,Motif_46,-0.056318823
1439,Notochord_Ciona31,Motif_46,0.5602229
1440,Endoderm_Ciona32,Motif_48,-0.58138955
1441,Endoderm_Ciona33,Motif_48,-0.58138955
1442,Endoderm_Ciona34,Motif_48,-0.58138955
1443,Endoderm_Ciona35,Motif_48,-0.58138955
1444,Endoderm_Ciona36,Motif_48,-0.58138955
1445,Epithelial_Ciona10,Motif_48,-0.55878735
1446,Epithelial_Ciona12,Motif_48,0.5421937
1447,Epithelial_Ciona14,Motif_48,-0.36502454
1448,Epithelial_Ciona15,Motif_48,-0.58138955
1449,Epithelial_Ciona9,Motif_48,0.097913995
1450,Germ_Ciona5,Motif_48,-0.16858694
1451,Mesenchyme_Ciona1,Motif_48,1.7012304
1452,Mesenchyme_Ciona17,Motif_48,-0.04391651
1453,Mesenchyme_Ciona2,Motif_48,0.95638865
1454,Mesenchyme_Ciona20,Motif_48,0.26327154
1455,Mesenchyme_Ciona21,Motif_48,1.4985461
1456,Mesenchyme_Ciona23,Motif_48,-0.58138955
1457,Mesenchyme_Ciona24,Motif_48,-0.1465109
1458,Mesenchyme_Ciona25,Motif_48,-0.58138955
1459,Mesenchyme_Ciona27,Motif_48,-0.5732633
1460,Mesenchyme_Ciona28,Motif_48,-0.49627244
1461,Mesenchyme_Ciona3,Motif_48,0.6530166
1462,Mesenchyme_Ciona4,Motif_48,-0.43090153
1463,Mesenchyme_Ciona7,Motif_48,-0.20255232
1464,Muscle_Ciona26,Motif_48,-0.58138955
1465,Muscle_Ciona30,Motif_48,-0.58138955
1466,Muscle_Ciona8,Motif_48,1.9413321
1467,Neuron_Ciona11,Motif_48,-0.54150194
1468,Neuron_Ciona13,Motif_48,-0.53591335
1469,Neuron_Ciona16,Motif_48,-0.58138955
1470,Neuron_Ciona18,Motif_48,-0.09930717
1471,Neuron_Ciona19,Motif_48,-0.47985387
1472,Neuron_Ciona22,Motif_48,-0.58138955
1473,Neuron_Ciona29,Motif_48,-0.57072264
1474,Neuron_Ciona6,Motif_48,-0.5048599
1475,Notochord_Ciona31,Motif_48,-0.58138955
1476,Endoderm_Ciona32,Motif_49,0.67705387
1477,Endoderm_Ciona33,Motif_49,0.61882085
1478,Endoderm_Ciona34,Motif_49,0.43268135
1479,Endoderm_Ciona35,Motif_49,0.7128918
1480,Endoderm_Ciona36,Motif_49,0.49507526
1481,Epithelial_Ciona10,Motif_49,0.737227
1482,Epithelial_Ciona12,Motif_49,0.26126185
1483,Epithelial_Ciona14,Motif_49,0.81311405
1484,Epithelial_Ciona15,Motif_49,-0.5552021
1485,Epithelial_Ciona9,Motif_49,0.2908205
1486,Germ_Ciona5,Motif_49,-0.2873973
1487,Mesenchyme_Ciona1,Motif_49,-1.5391659
1488,Mesenchyme_Ciona17,Motif_49,-0.37105778
1489,Mesenchyme_Ciona2,Motif_49,-1.4631602
1490,Mesenchyme_Ciona20,Motif_49,-0.96322316
1491,Mesenchyme_Ciona21,Motif_49,-1.4335922
1492,Mesenchyme_Ciona23,Motif_49,-0.17466442
1493,Mesenchyme_Ciona24,Motif_49,-0.2318192
1494,Mesenchyme_Ciona25,Motif_49,1.0137241
1495,Mesenchyme_Ciona27,Motif_49,0.75379837
1496,Mesenchyme_Ciona28,Motif_49,0.07815512
1497,Mesenchyme_Ciona3,Motif_49,-0.8100262
1498,Mesenchyme_Ciona4,Motif_49,-0.112991855
1499,Mesenchyme_Ciona7,Motif_49,0.027314477
1500,Muscle_Ciona26,Motif_49,0.9718956
1501,Muscle_Ciona30,Motif_49,0.8665276
1502,Muscle_Ciona8,Motif_49,-1.1604645
1503,Neuron_Ciona11,Motif_49,0.6208161
1504,Neuron_Ciona13,Motif_49,0.1810831
1505,Neuron_Ciona16,Motif_49,-0.3931865
1506,Neuron_Ciona18,Motif_49,0.63301665
1507,Neuron_Ciona19,Motif_49,0.246406
1508,Neuron_Ciona22,Motif_49,-0.066596396
1509,Neuron_Ciona29,Motif_49,0.37526163
1510,Neuron_Ciona6,Motif_49,-0.14381768
1511,Notochord_Ciona31,Motif_49,0.47300526
1512,Endoderm_Ciona32,Motif_51,-0.46375215
1513,Endoderm_Ciona33,Motif_51,-0.46375215
1514,Endoderm_Ciona34,Motif_51,-0.46375215
1515,Endoderm_Ciona35,Motif_51,-0.46375215
1516,Endoderm_Ciona36,Motif_51,-0.46375215
1517,Epithelial_Ciona10,Motif_51,-0.46375215
1518,Epithelial_Ciona12,Motif_51,0.071620084
1519,Epithelial_Ciona14,Motif_51,-0.45897886
1520,Epithelial_Ciona15,Motif_51,-0.46375215
1521,Epithelial_Ciona9,Motif_51,-0.1768626
1522,Germ_Ciona5,Motif_51,-0.050736956
1523,Mesenchyme_Ciona1,Motif_51,1.7393019
1524,Mesenchyme_Ciona17,Motif_51,-0.41767547
1525,Mesenchyme_Ciona2,Motif_51,1.041933
1526,Mesenchyme_Ciona20,Motif_51,-0.33919954
1527,Mesenchyme_Ciona21,Motif_51,1.6711627
1528,Mesenchyme_Ciona23,Motif_51,-0.46375215
1529,Mesenchyme_Ciona24,Motif_51,-0.33927906
1530,Mesenchyme_Ciona25,Motif_51,-0.46375215
1531,Mesenchyme_Ciona27,Motif_51,-0.46375215
1532,Mesenchyme_Ciona28,Motif_51,-0.46375215
1533,Mesenchyme_Ciona3,Motif_51,-0.1841311
1534,Mesenchyme_Ciona4,Motif_51,-0.31443384
